ptsAve,tovAve,blkAve,stlAve,astAve,rebAve,minAve
9.80281690140845,1.130281690140845,0.8169014084507042,0.7887323943661971,1.4049295774647887,3.7183098591549295,27.588028169014084
10.923312883435583,1.1533742331288344,0.9049079754601227,0.6073619631901841,1.107361963190184,4.610429447852761,19.23926380368098
8.311036789297658,1.160535117056856,0.3879598662207358,0.6889632107023411,2.2040133779264215,2.2842809364548495,19.62541806020067
